s,x_0,p_0,res,sigma_min,tau,stable,bif_flag,arc_err,curv,tangent_cos
2.7512519359588623,-0.99870765209198,-1.0064483880996704,0.007730722427368164,0.9909669160842896,0.99870765209198,0,0,0.024309104308485985,0.4010484218597412,0.9999840259552002
2.7646076679229736,-1.007899522781372,-1.0130038261413574,0.005144715309143066,1.0027952194213867,1.007899522781372,0,0,0.023535218089818954,0.3944864273071289,0.999984622001648
2.777963161468506,-1.0170819759368896,-1.0196293592453003,0.0025908946990966797,1.014534592628479,1.0170819759368896,0,0,0.02278227172791958,0.38796883821487427,0.9999852180480957
2.791318893432617,-1.0262562036514282,-1.026323676109314,6.92605972290039e-05,1.0261887311935425,1.0262562036514282,0,0,0.022049743682146072,0.38149622082710266,0.9999858736991882
2.8046743869781494,-1.0354200601577759,-1.0330846309661865,0.0024181604385375977,1.0377554893493652,1.0354200601577759,0,0,0.021337421610951424,0.375070184469223,0.999986469745636
2.8180298805236816,-1.0445749759674072,-1.0399123430252075,0.0048705339431762695,1.049237608909607,1.0445749759674072,0,0,0.020645134150981903,0.3686918616294861,0.999987006187439
2.831385612487793,-1.053721308708191,-1.0468052625656128,0.007287502288818359,1.060637354850769,1.053721308708191,0,0,0.01997246779501438,0.3623620569705963,0.9999876022338867
2.844741106033325,-1.0628576278686523,-1.0537620782852173,0.009667277336120605,1.0719531774520874,1.0628576278686523,0,0,0.01931902766227722,0.3560817539691925,0.9999880790710449
2.8580968379974365,-1.0719852447509766,-1.0607818365097046,0.012009978294372559,1.0831886529922485,1.0719852447509766,0,0,0.01868455298244953,0.34985196590423584,0.9999886155128479
2.8714523315429688,-1.0811034440994263,-1.067862868309021,0.014314413070678711,1.0943440198898315,1.0811034440994263,0,0,0.01806873083114624,0.3436737656593323,0.9999890923500061
2.884807825088501,-1.0902129411697388,-1.075005054473877,0.016579866409301758,1.1054208278656006,1.0902129411697388,0,0,0.0174713097512722,0.33754798769950867,0.9999896287918091
2.8981635570526123,-1.0993133783340454,-1.08220636844635,0.018805980682373047,1.1164203882217407,1.0993133783340454,0,0,0.016891755163669586,0.3314751088619232,0.9999900460243225
2.9115190505981445,-1.1084046363830566,-1.0894662141799927,0.02099144458770752,1.1273430585861206,1.1084046363830566,0,0,0.016329804435372353,0.3254563808441162,0.9999903440475464
2.924874782562256,-1.1174861192703247,-1.0967832803726196,0.02313518524169922,1.1381889581680298,1.1174861192703247,0,0,0.015785058960318565,0.31949207186698914,0.9999908804893494
2.938230276107788,-1.1265605688095093,-1.1041570901870728,0.025238871574401855,1.1489640474319458,1.1265605688095093,0,0,0.015257238410413265,0.3135833740234375,0.9999913573265076
2.9515860080718994,-1.1356251239776611,-1.111586332321167,0.027299165725708008,1.1596639156341553,1.1356251239776611,0,0,0.014745905995368958,0.30773070454597473,0.9999916553497314
2.9649415016174316,-1.1446809768676758,-1.1190688610076904,0.029317617416381836,1.1702930927276611,1.1446809768676758,0,0,0.014250658452510834,0.30193445086479187,0.9999920129776001
2.978296995162964,-1.1537283658981323,-1.1266049146652222,0.03129303455352783,1.1808518171310425,1.1537283658981323,0,0,0.01377121452242136,0.2961956858634949,0.9999923706054688
2.991652727127075,-1.1627672910690308,-1.1341934204101562,0.03322482109069824,1.1913411617279053,1.1627672910690308,0,0,0.013307178393006325,0.2905145585536957,0.9999926090240479
3.0050082206726074,-1.1717970371246338,-1.1418325901031494,0.03511226177215576,1.2017614841461182,1.1717970371246338,0,0,0.012858136557042599,0.2848915159702301,0.9999929666519165
3.0183639526367188,-1.180818796157837,-1.1495225429534912,0.03695523738861084,1.2121150493621826,1.180818796157837,0,0,0.012423763051629066,0.27932724356651306,0.9999934434890747
3.031719446182251,-1.1898322105407715,-1.157260537147522,0.038754820823669434,1.222403883934021,1.1898322105407715,0,0,0.012003631331026554,0.27382194995880127,0.9999936819076538
3.045074939727783,-1.1988366842269897,-1.165047287940979,0.04050791263580322,1.2326260805130005,1.1988366842269897,0,0,0.011597400531172752,0.2683762013912201,0.9999939203262329
3.0584306716918945,-1.2078337669372559,-1.1728816032409668,0.04221642017364502,1.242785930633545,1.2078337669372559,0,0,0.011204786598682404,0.2629903554916382,0.9999942779541016
3.0717861652374268,-1.2168229818344116,-1.1807615756988525,0.043880343437194824,1.2528843879699707,1.2168229818344116,0,0,0.010825319215655327,0.25766441226005554,0.9999945163726807
3.085141897201538,-1.225804090499878,-1.1886870861053467,0.04549813270568848,1.2629210948944092,1.225804090499878,0,0,0.010458678938448429,0.2523990869522095,0.999994695186615
3.0984973907470703,-1.2347772121429443,-1.1966571807861328,0.04706978797912598,1.2728972434997559,1.2347772121429443,0,0,0.010104537010192871,0.2471945434808731,0.9999949932098389
3.1118528842926025,-1.2437422275543213,-1.2046698331832886,0.04859590530395508,1.282814621925354,1.2437422275543213,0,0,0.0097624771296978,0.24205076694488525,0.9999952912330627
3.125208616256714,-1.2527004480361938,-1.2127262353897095,0.05007576942443848,1.2926746606826782,1.2527004480361938,0,0,0.00943224597722292,0.23696811497211456,0.9999953508377075
3.138564109802246,-1.2616509199142456,-1.220822811126709,0.05151081085205078,1.3024790287017822,1.2616509199142456,0,0,0.00911338534206152,0.23194661736488342,0.9999955892562866
3.1519198417663574,-1.2705937623977661,-1.2289612293243408,0.05289804935455322,1.3122262954711914,1.2705937623977661,0,0,0.00880565494298935,0.22698639333248138,0.9999959468841553
3.1652753353118896,-1.2795292139053345,-1.2371392250061035,0.05423915386199951,1.3219192028045654,1.2795292139053345,0,0,0.00850865337997675,0.222088024020195,0.9999960660934448
3.178631067276001,-1.2884578704833984,-1.2453558444976807,0.055535197257995605,1.3315598964691162,1.2884578704833984,0,0,0.008222084492444992,0.21725086867809296,0.9999963045120239
3.191986560821533,-1.297379732131958,-1.253610610961914,0.05678510665893555,1.341148853302002,1.297379732131958,0,0,0.007945663295686245,0.21247552335262299,0.999996542930603
3.2053420543670654,-1.3062946796417236,-1.261902928352356,0.057988643646240234,1.3506864309310913,1.3062946796417236,0,0,0.007679064758121967,0.20776183903217316,0.9999966621398926
3.2186977863311768,-1.3152028322219849,-1.270232081413269,0.05914568901062012,1.3601735830307007,1.3152028322219849,0,0,0.007421934045851231,0.20310980081558228,0.9999967813491821
3.232053279876709,-1.3241041898727417,-1.2785959243774414,0.060257673263549805,1.369612455368042,1.3241041898727417,0,0,0.007174007128924131,0.19851966202259064,0.9999969005584717
3.2454090118408203,-1.3329998254776,-1.2869951725006104,0.061324119567871094,1.3790044784545898,1.3329998254776,0,0,0.006934997159987688,0.19399088621139526,0.9999971389770508
3.2587645053863525,-1.3418883085250854,-1.2954277992248535,0.06234478950500488,1.3883488178253174,1.3418883085250854,0,0,0.006704564206302166,0.18952390551567078,0.9999972581863403
3.2721199989318848,-1.350771188735962,-1.3038947582244873,0.06331932544708252,1.3976476192474365,1.350771188735962,0,0,0.0064825257286429405,0.18511830270290375,0.9999973773956299
3.285475730895996,-1.3596476316452026,-1.3123936653137207,0.06424868106842041,1.4069015979766846,1.3596476316452026,0,0,0.006268519442528486,0.18077430129051208,0.9999974966049194
3.2988312244415283,-1.3685184717178345,-1.3209236860275269,0.06513428688049316,1.416113257408142,1.3685184717178345,0,0,0.006062225438654423,0.17649152874946594,0.999997615814209
3.3121869564056396,-1.3773834705352783,-1.329485297203064,0.06597411632537842,1.4252816438674927,1.3773834705352783,0,0,0.005863508675247431,0.17226991057395935,0.9999977946281433
3.325542449951172,-1.3862435817718506,-1.3380769491195679,0.06677067279815674,1.4344102144241333,1.3862435817718506,0,0,0.005672061815857887,0.16810953617095947,0.9999979734420776
3.338898181915283,-1.3950971364974976,-1.34669828414917,0.0675210952758789,1.4434959888458252,1.3950971364974976,0,0,0.005487597547471523,0.16400986909866333,0.9999980330467224
